SL. For reference,Year,Season,Nest Code,Well Code,Depth and Color (to be used in plot and analysis),COLOR assigned (FOUR Color) FINAL 2013,Lat,Lon,Temp,WD,EC,pH,As,Mn,Fe,Ca,Q1,Q2,Q3,Q4,Q5,Q9,GWQI,GWQC
166,2009,1,N8,P5,Deep,WHITE,23.43483,90.63064,27.5,234.6845474,1290,7.4,14.3351,0.0153,0.1139,3.0331,322.5,80,143.3508,3.8188425,37.9718,1.516541,26.66,Good
168,2010,1,N8,P5,Deep,WHITE,23.43483,90.63064,28,234.6845474,1215,7.4,5.9867,0.0164,0.2223,3.1353,303.75,80,59.86695,4.1007075,74.1163,1.5676415,45.23,Good
170,2011,1,N8,P5,Deep,WHITE,23.43483,90.63064,28.3,234.6845474,1235,7.2,6.1033,0.0125,0.1317,3.0536,308.75,40,61.03272,3.1263,43.8991,1.526785,27.39,Good
172,2009,1,N9,P1,Shallow - Black,BLACK,23.40918,90.73529,26.5,9.143553795,300,7.11,389.576,0.3622,0.7846,48.7438,75,22,3895.76,90.561825,261.5328667,24.3719,245.47,Not Sustainable
174,2010,1,N9,P1,Shallow - Black,BLACK,23.40918,90.73529,26.7,9.143553795,260,6.6,354.7417,0.2883,0.7035,46.3665,65,-80,3547.417,72.073875,234.5154,23.183245,215.05,Not Sustainable
176,2009,1,N9,P2,Shallow - Black,BLACK,23.40918,90.73529,26.8,28.95458702,1280,6.97,529.2239,0.668,4.0434,193.2583,320,-6,5292.239,167.011725,1347.785333,96.62915,895.57,Not Sustainable
178,2010,1,N9,P2,Shallow - Black,BLACK,23.40918,90.73529,26.6,28.95458702,1035,6.7,528.9487,0.7507,4.1937,168.3662,258.75,-60,5289.487,187.679725,1397.907667,84.1831,930.32,Not Sustainable
180,2011,1,N9,P2,Shallow - Black,BLACK,23.40918,90.73529,26.6,28.95458702,921,6.8,563.1259,0.7169,4.7593,173.418,230.25,-40,5631.2585,179.2248,1586.433667,86.709,1036.35,Not Sustainable
182,2009,1,N9,P3,Shallow - OffWhite,OFF-WHITE,23.40918,90.73529,26.3,44.19384334,1080,6.83,25.8968,2.6431,3.797,55.3745,270,-34,258.9683,660.7745,1265.666333,27.687225,970.17,Not Sustainable
184,2010,1,N9,P3,Shallow - OffWhite,OFF-WHITE,23.40918,90.73529,26.8,44.19384334,914,6.8,13.5074,3.4499,3.17,86.7082,228.5,-40,135.0743,862.47775,1056.666667,43.35411,936.32,Not Sustainable
186,2011,1,N9,P3,Shallow - OffWhite,OFF-WHITE,23.40918,90.73529,27,44.19384334,1244,7.1,13.5746,3.2525,5.067,56.4399,311,20,135.7463,813.137,1689.012,28.21995,1264.38,Not Sustainable
188,2009,1,N9,P4,Shallow - White,WHITE,23.40918,90.73529,26.8,65.52880219,1240,6.42,9.6736,1.3004,12.859,84.8195,310,-116,96.7361,325.09675,4286.32,42.40974,2485.22,Not Sustainable
190,2010,1,N9,P4,Shallow - White,WHITE,23.40918,90.73529,27.1,65.52880219,1011,6.5,6.4486,1.4664,30.8796,96.5094,252.75,-100,64.48582,366.602,10293.18333,48.25469,5798.51,Not Sustainable
192,2009,1,N9,P5,Deep,WHITE,23.40918,90.73529,28.3,225.5409936,620,6.53,9.5453,0.216,3.4325,36.1008,155,-94,95.45348,54.00045,1144.172667,18.05039,649.7,Not Sustainable
194,2010,1,N9,P5,Deep,WHITE,23.40918,90.73529,27.7,225.5409936,592,6.4,5.6,0.2165,3.7382,46.6598,148,-120,56,54.115025,1246.068333,23.32991,704.45,Not Sustainable
196,2011,1,N9,P5,Deep,WHITE,23.40918,90.73529,27.2,225.5409936,857,6.4,7.3657,0.2168,3.5335,35.475,214.25,-120,73.65714,54.2027,1177.831333,17.7375,667.35,Not Sustainable
198,2011,1,N9,P6  (SASMIT 46),Intermediate,WHITE,23.40971,90.73574,26.8,103.6585366,903,6.9,5.6,0.5835,7.7885,51.2435,225.75,-20,56,145.878425,2596.16,25.62175,1485.34,Not Sustainable
200,2009,1,N10,P1,Shallow - Black,BLACK,23.4118,90.6394,26.2,15.23925632,490,7.06,271.6283,0.8806,6.1576,73.7822,122.5,12,2716.283,220.14175,2052.537,36.891085,1262.04,Not Sustainable
202,2010,1,N10,P1,Shallow - Black,BLACK,23.4118,90.6394,26.4,15.23925632,534,6.5,270.2614,0.9532,9.1466,65.0476,133.5,-100,2702.614,238.29275,3048.874667,32.523815,1813.59,Not Sustainable
204,2011,1,N10,P1,Shallow - Black,BLACK,23.4118,90.6394,25.5,15.23925632,699,7,300.7843,0.889,7.9003,64.1401,174.75,0,3007.843,222.23925,2633.448333,32.07005,1586.25,Not Sustainable
206,2009,1,N10,P2,Shallow - Black,BLACK,23.4118,90.6394,26.5,25.90673575,760,7.01,358.8797,0.052,2.9365,45.7163,190,2,3588.797,12.9950425,978.8236667,22.858145,601.72,Not Sustainable
208,2010,1,N10,P2,Shallow - Black,BLACK,23.4118,90.6394,26.6,25.90673575,866,6.6,357.8982,0.0555,4.663,47.1396,216.5,-80,3578.982,13.8738925,1554.330333,23.56981,915.96,Not Sustainable
210,2011,1,N10,P2,Shallow - Black,BLACK,23.4118,90.6394,26,25.90673575,846,6.9,403.9711,0.0577,4.0304,50.8679,211.5,-20,4039.711,14.421095,1343.478667,25.43395,809.37,Not Sustainable
212,2009,1,N10,P5,Deep,OFF-WHITE,23.4118,90.6394,27.8,234.6845474,900,6.66,10.7714,0.1076,2.3502,64.6633,225,-68,107.7142,26.887925,783.4116667,32.33164,441.38,Not Sustainable
214,2010,1,N10,P5,Deep,OFF-WHITE,23.4118,90.6394,27.3,234.6845474,1040,6.6,5.6,0.1053,2.6643,57.7207,260,-80,56,26.31385,888.099,28.860355,497.49,Not Sustainable
216,2011,1,N10,P5,Deep,OFF-WHITE,23.4118,90.6394,27,234.6845474,1132,6.7,6.4643,0.1017,2.5996,59.7403,283,-60,64.64264,25.430225,866.5313333,29.87015,485.88,Not Sustainable
218,2010,1,N10,P6,Intermediate,WHITE,23.4118,90.6394,27.1,102.4390244,890,6.6,33.8582,0.1961,5.1908,25.5162,222.5,-80,338.5823,49.036575,1730.251333,12.758085,973.62,Not Sustainable
219,2009,1,N11,P1,Shallow - Black,BLACK,23.34872,90.64236,26.7,18.28710759,680,6.92,385.9483,1.4335,10.4111,103.0906,170,-16,3859.483,358.372,3470.37,51.5453,2115.24,Not Sustainable
221,2010,1,N11,P1,Shallow - Black,BLACK,23.34872,90.64236,27.1,18.28710759,707,6.4,373.3309,1.6643,13.718,91.6799,176.75,-120,3733.309,416.068,4572.666667,45.83995,2739.54,Not Sustainable
223,2011,1,N11,P1,Shallow - Black,BLACK,23.34872,90.64236,26.6,18.28710759,990,6.4,410.4318,1.471,12.0781,87.865,247.5,-120,4104.318,367.7525,4026.026667,43.9325,2425.8,Not Sustainable
224,2009,1,N11,P2,Shallow - Black,BLACK,23.34872,90.64236,26.8,38.09814081,610,7.07,65.5691,0.3232,2.9144,38.9958,152.5,14,655.6908,80.8082,971.4696667,19.497885,577.56,Not Sustainable
226,2010,1,N11,P2,Shallow - Black,BLACK,23.34872,90.64236,27.6,38.09814081,742,6.3,79.6013,0.3255,6.8995,48.2724,185.5,-140,796.0133,81.374,2299.828667,24.13619,1305.7,Not Sustainable
228,2010,1,N11,P5,Deep,WHITE,23.34872,90.64236,28,224.695122,468,6.1,5.6,0.1274,2.5049,33.1762,117,-180,56,31.849125,834.965,16.588115,468.35,Not Sustainable
230,2011,1,N11,P5,Deep,WHITE,23.34872,90.64236,27.5,224.695122,496,6.5,8.6686,0.1233,2.5032,34.1431,124,-100,86.6855,30.82755,834.4016667,17.07155,469.88,Not Sustainable
232,2011,1,N11,P6,Intermediate,BLACK,23.34872,90.64236,27.8,105.1829268,654,6.92,14.58,0.1456,0.85,24.983,163.5,-16,145.8,36.4,283.3333333,12.4915,172.59,Not Sustainable
234,2009,1,N12,P1,Shallow - Black,BLACK,23.43352,90.67261,26.3,13.71533069,520,6.98,226.9543,0.8478,8.2785,88.958,130,-4,2269.543,211.950125,2759.490667,44.47898,1638.93,Not Sustainable
235,2010,1,N12,P1,Shallow - Black,BLACK,23.43352,90.67261,26.6,13.71533069,550,6.8,213.608,0.7567,12.0939,74.6072,137.5,-40,2136.08,189.166925,4031.31,37.3036,2324.5,Not Sustainable
237,2009,1,N12,P2,Shallow - Black,BLACK,23.43352,90.67261,26.6,27.43066138,1700,6.92,397.6828,0.2701,10.2491,170.5781,425,-16,3976.828,67.5142,3416.38,85.28905,1967.97,Not Sustainable
239,2010,1,N12,P2,Shallow - Black,BLACK,23.43352,90.67261,26.8,27.43066138,1360,6.8,422.5233,0.1176,14.7619,145.4824,340,-40,4225.233,29.405125,4920.626667,72.7412,2781.29,Not Sustainable
241,2011,1,N12,P2,Shallow - Black,BLACK,23.43352,90.67261,26.5,27.43066138,1123,6.5,457.1466,0.12,13.8778,168.879,280.75,-100,4571.466,29.9899,4625.943333,84.4395,2624.18,Not Sustainable
243,2009,1,N12,P3,Shallow - Black,BLACK,23.43352,90.67261,27.5,80.79268293,6190,6.64,40.4141,0.1211,10.2185,78.0764,1547.5,-72,404.1413,30.27235,3406.163333,39.0382,1887.41,Not Sustainable
245,2010,1,N12,P3,Shallow - Black,BLACK,23.43352,90.67261,27.5,80.79268293,6250,6.5,39.0069,0.1107,15.1122,71.9841,1562.5,-100,390.0689,27.6834,5037.4,35.99204,2780.68,Not Sustainable
247,2010,1,N12,P5,Deep,BLACK,23.43352,90.67261,27.1,218.597561,1026,7.2,6.5139,0.088,2.0637,71.124,256.5,40,65.1394,21.9898175,687.902,35.56198,388.64,Not Sustainable
249,2011,1,N12,P5,Deep,BLACK,23.43352,90.67261,27.2,218.597561,1198,6.4,5.6,0.0738,1.7064,69.3336,299.5,-120,56,18.4482375,568.7946667,34.6668,318.17,Not Sustainable
251,2010,1,N13,P1,Shallow - Black,BLACK,23.47562,90.60495,26.5,13.7195122,314,6.5,205.8712,0.4456,4.9792,31.1968,78.5,-100,2058.712,111.40395,1659.739,15.598375,988.41,Not Sustainable
253,2010,1,N13,P2,Shallow - Black,BLACK,23.47562,90.60495,26.8,32.62195122,1430,6.7,385.1657,0.4318,11.7557,97.3781,357.5,-60,3851.657,107.950425,3918.553333,48.689045,2257.1,Not Sustainable
255,2011,1,N13,P2,Shallow - Black,BLACK,23.47562,90.60495,26.4,32.62195122,1134,6.7,359.7738,0.3896,7.7056,99.0672,283.5,-60,3597.737667,97.40385,2568.529333,49.5336,1507.7,Not Sustainable
257,2010,1,N13,P3,Shallow - Black,BLACK,23.47562,90.60495,26.8,84.75609756,1283,6.8,77.2377,0.1653,5.9758,47.7896,320.75,-40,772.3768,41.330575,1991.929,23.89482,1122.12,Not Sustainable
259,2010,1,N13,P5,Deep,WHITE,23.47562,90.60495,27.3,236.5853659,732,6.9,5.6,0.0184,0.4016,10.8528,183,-20,56,4.5903375,133.8678667,5.4264,75.91,Very Poor
261,2011,1,N13,P5,Deep,WHITE,23.47562,90.60495,27,236.5853659,1085,7,5.6,0.0158,0.3006,11.9126,271.25,0,56,3.94541,100.2029333,5.9563,57.65,Poor
263,2010,1,N13,P6,Intermediate,OFF-WHITE,23.47562,90.60495,26.9,111.2804878,550,7.07,14.4055,0.1296,0.7125,32.242,137.5,14,144.055,32.4091125,237.4956667,16.121005,146.42,Not Sustainable
265,2011,1,N13,P6,Intermediate,OFF-WHITE,23.47562,90.60495,26.6,111.2804878,563,6.9,13.7662,0.0939,0.5415,27.3641,140.75,-20,137.662,23.486425,180.5003333,13.68205,110.62,Not Sustainable
267,2010,1,N14,P1,Shallow - Black,BLACK,23.37381,90.71649,26.7,16.76829268,951,6.8,331.1852,1.879,30.2097,105.5895,237.75,-40,3311.852,469.7615,10069.89333,52.79475,5773.21,Not Sustainable
269,2011,1,N14,P1,Shallow - Black,BLACK,23.37381,90.71649,26.4,16.76829268,1085,6.6,334.8541,1.6256,24.3507,109.222,271.25,-80,3348.541,406.3895,8116.91,54.611,4675.12,Not Sustainable
271,2010,1,N14,P2,Shallow - Black,BLACK,23.37381,90.71649,26.8,30.48780488,1002,6.6,296.1856,0.2771,11.7461,85.702,250.5,-80,2961.856,69.281525,3915.356667,42.85102,2224.3,Not Sustainable
273,2010,1,N14,P3,Shallow - Black,BLACK,23.37381,90.71649,27.2,60.97560976,1000,6.5,214.1017,0.2996,11.1833,52.6919,250,-100,2141.017,74.90695,3727.77,26.34594,2109.7,Not Sustainable
275,2010,1,N14,P4,Shallow - Black,BLACK,23.37381,90.71649,27.1,86.2804878,1040,6.5,101.632,0.2463,8.663,48.5844,260,-100,1016.32,61.564,2887.666667,24.292185,1624.67,Not Sustainable
277,2010,1,N14,P5,Deep,WHITE,23.37381,90.71649,27.5,220.7317073,927,6.5,5.6,0.2399,5.0783,53.0787,231.75,-100,56,59.969825,1692.756333,26.539355,952.46,Not Sustainable
279,2011,1,N14,P5,Deep,WHITE,23.37381,90.71649,27.9,220.7317073,1183,6.4,5.6,0.2418,4.8569,54.6869,295.75,-120,56,60.4615,1618.957333,27.34345,911.76,Not Sustainable
281,2011,1,N14,P6,Intermediate,WHITE,23.37381,90.71649,27.3,108.2317073,1118,7.3,5.6,0.4526,6.8828,74.8103,279.5,60,56,113.14985,2294.277333,37.40515,1307.99,Not Sustainable
283,2010,1,N15,P1,Shallow - Black,BLACK,23.39377,90.60574,26.4,13.7195122,445,6.6,308.953,0.8069,10.1349,68.6792,111.25,-80,3089.53,201.71535,3378.29,34.339615,1986.11,Not Sustainable
285,2011,1,N15,P1,Shallow - Black,BLACK,23.39377,90.60574,25.7,13.7195122,918,6.9,293.1728,0.7297,7.7907,68.1149,229.5,-20,2931.728333,182.43395,2596.901,34.05745,1548.14,Not Sustainable
287,2010,1,N15,P2,Shallow - Black,BLACK,23.39377,90.60574,26.9,30.48780488,852,6.4,17.6761,0.5837,1.3034,28.0856,213,-120,176.7605,145.9225,434.4533333,14.0428,298.85,Not Sustainable
289,2010,1,N15,P3,Shallow - OffWhite,OFF-WHITE,23.39377,90.60574,27.2,86.8902439,890,6.3,6.8499,4.1624,5.0186,116.9379,222.5,-140,68.49863,1040.611,1672.867333,58.46895,1344.51,Not Sustainable
291,2011,1,N15,P3,Shallow - OffWhite,OFF-WHITE,23.39377,90.60574,26.6,86.8902439,1122,6.6,7.5256,2.5303,9.1413,113.461,280.5,-80,75.2556,632.58675,3047.103,56.7305,1932.17,Not Sustainable
293,2010,1,N15,P5,Shallow - Black,BLACK,23.39377,90.60574,27.2,235.0609756,993,6.6,5.6,0.078,1.4509,73.9385,248.25,-80,56,19.50556,483.6186667,36.969235,272.72,Not Sustainable
295,2011,1,N15,P5,Shallow - Black,BLACK,23.39377,90.60574,27.4,235.0609756,1103,6.4,5.6,0.0697,1.2298,74.6215,275.75,-120,56,17.4290725,409.9386667,37.31075,230.57,Not Sustainable
297,2011,1,N15,P6  (SASMIT 48),Intermediate,WHITE,23.39349,90.60447,26.6,112.804878,1094,6.7,6.2203,1.437,3.8225,108.666,273.5,-60,62.2028,359.251,1274.168667,54.333,846.95,Not Sustainable
299,2010,1,N16,P1,Shallow - Black,BLACK,23.3201,90.7378,26.3,16.76829268,837,7,656.087,0.8064,10.0747,162.2034,209.25,0,6560.87,201.6001,3358.243333,81.1017,2034.05,Not Sustainable
301,2011,1,N16,P1,Shallow - Black,BLACK,23.3201,90.7378,26.3,16.76829268,1139,7.1,647.4227,0.7866,10.2342,184.084,284.75,20,6474.227333,196.661725,3411.396667,92.042,2060.24,Not Sustainable
303,2010,1,N16,P2,Shallow - Black,BLACK,23.3201,90.7378,26.5,30.48780488,1560,6.9,136.9622,0.1285,8.6148,59.8013,390,-20,1369.622,32.1194,2871.616333,29.90063,1611.38,Not Sustainable
305,2010,1,N16,P3,Shallow - Red,RED,23.3201,90.7378,26.5,49.69512195,2056,7.3,5.6,0.6525,0.6428,14.161,514,60,56,163.127475,214.2562,7.080515,187.17,Not Sustainable
307,2011,1,N16,P3,Shallow - Red,RED,23.3201,90.7378,27.1,49.69512195,1333,6.8,6.5294,0.5951,0.4699,12.9402,333.25,-40,65.29445,148.7844,156.6441667,6.4701,147.54,Not Sustainable
309,2010,1,N16,P4,Shallow - Black,BLACK,23.3201,90.7378,26.5,84.14634146,695,7.1,549.9448,0.9007,12.0768,127.3185,173.75,20,5499.448,225.166875,4025.596667,63.65925,2392.91,Not Sustainable
311,2010,1,N16,P5,Deep,BLACK,23.3201,90.7378,26.6,236.5853659,2070,6.6,5.6,0.3721,7.9155,203.5015,517.5,-80,56,93.015025,2638.515333,101.75075,1485.69,Not Sustainable
313,2011,1,N16,P5,Deep,BLACK,23.3201,90.7378,26.9,236.5853659,1324,7,6.8253,0.3493,7.9907,235.967,331,0,68.25298,87.31655,2663.575333,117.9835,1498.99,Not Sustainable
315,2011,1,N16,P6  (SASMIT 45),Intermediate,WHITE,23.30284,90.73841,27.2,105.1829268,1023,6.6,17.2569,1.3194,0.5588,26.2675,255.75,-80,172.5686,329.848,186.2603333,13.13375,239.17,Not Sustainable
317,2010,1,N17,P1,Shallow - Black,BLACK,23.33148,90.80419,26.3,18.90243902,536,7.3,339.4493,0.2998,1.3382,41.7382,134,60,3394.493,74.954425,446.065,20.86911,332.91,Not Sustainable
319,2010,1,N17,P2,Shallow - Black,BLACK,23.33148,90.80419,26.3,33.53658537,1003,7.3,327.8011,0.0781,2.0063,25.8463,250.75,60,3278.0105,19.522675,668.769,12.92316,430.43,Not Sustainable
321,2011,1,N17,P2,Shallow - Black,BLACK,23.33148,90.80419,26.1,33.53658537,1241,6.9,358.5911,0.0417,1.5126,25.8013,310.25,-20,3585.911,10.4138525,504.201,12.90065,339.71,Not Sustainable
323,2010,1,N17,P3,Shallow.- White,WHITE,23.33148,90.80419,26.5,57.92682927,1808,7.2,38.0151,0.0515,1.7581,55.6396,452,40,380.1514,12.865175,586.0166667,27.819775,334.23,Not Sustainable
325,2010,1,N17,P5,Deep,WHITE,23.33148,90.80419,26.4,230.4878049,1213,6.5,5.6,0.1492,3.5379,67.3452,303.25,-100,56,37.301625,1179.295667,33.672585,661.4,Not Sustainable
327,2011,1,N17,P5,Deep,WHITE,23.33148,90.80419,26.3,230.4878049,1311,6.6,5.6,0.1619,3.8176,69.8129,327.75,-80,56,40.484375,1272.549333,34.90645,714.33,Not Sustainable
329,2011,1,N17,P6,Intermediate,WHITE,23.33148,90.80419,26.6,109.7560976,1290,6.5,5.6,0.1027,3.7669,49.7834,322.5,-100,56,25.668025,1255.621,24.8917,698.49,Not Sustainable
